,Día,Precio (€),Variación,supermercado,producto,nombre_producto
88,08/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
89,09/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
90,10/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
91,11/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
92,12/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
93,13/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
94,14/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
95,15/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
96,16/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
97,17/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
98,18/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
99,19/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
100,20/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
101,21/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
102,22/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
103,23/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
104,24/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
105,25/10/2024,"1,53",=,dia,Aceite de girasol,aceite refinado de girasol diasol botella 1 l
0,12/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
1,13/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
2,14/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
3,15/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
4,16/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
5,17/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
6,18/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
7,19/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
8,20/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
9,21/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
10,22/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
11,23/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
12,24/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
13,25/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
14,26/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
15,27/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
16,28/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
17,29/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
18,30/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
19,31/07/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
20,01/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
21,02/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
22,03/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
23,04/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
24,05/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
25,06/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
26,07/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
27,08/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
28,09/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
29,10/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
30,11/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
31,12/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
32,13/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
33,14/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
34,15/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
35,16/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
36,17/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
37,18/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
38,19/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
39,20/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
40,21/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
41,22/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
42,23/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
43,24/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
44,25/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
45,26/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
46,27/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
47,28/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
48,29/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
49,30/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
50,31/08/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
51,01/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
52,02/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
53,03/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
54,04/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
55,05/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
56,06/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
57,07/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
58,08/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
59,09/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
60,10/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
61,11/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
62,12/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
63,13/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
64,14/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
65,15/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
66,16/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
67,17/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
68,18/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
69,19/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
70,20/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
71,21/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
72,22/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
73,23/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
74,24/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
75,25/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
76,26/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
77,27/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
78,28/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
79,29/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
80,30/09/2024,"6,99",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
81,01/10/2024,"7,16","+0,17 (2,43%)",dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
82,02/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
83,03/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
84,04/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
85,05/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
86,06/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
87,07/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
88,08/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
89,09/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
90,10/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
91,11/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
92,12/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
93,13/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
94,14/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
95,15/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
96,16/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
97,17/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
98,18/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
99,19/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
100,20/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
101,21/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
102,22/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
103,23/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
104,24/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
105,25/10/2024,"7,16",=,dia,Aceite de girasol,aceite refinado de girasol diasol garrafa 5 l
